food_id,canonical_name,entity_type,state,country_region,cuisine,primary_source_id,primary_source_record_id,data_status
GF-REC-00755,Gun powder chutney,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP448,source_mapped
GF-REC-00756,Dessicated coconut chutney (Sookhe kase nariyal ki chutney) ,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP450,source_mapped
GF-REC-00757,Curd mint dip ,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP451,source_mapped
GF-REC-00758,Curd vegetable dip,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP452,source_mapped
GF-REC-00759,Mayonnaise vegetable dip,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP453,source_mapped
GF-REC-00760,Tomato and cucumber sandwich (Tamatar aur kheere ka sandwich),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP455,source_mapped
GF-REC-00761,Tomato sandwich (grilled),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP456,source_mapped
GF-REC-00762,French sandwich (toasted),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP457,source_mapped
GF-REC-00763,Peanut butter cucumber sandwich,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP458,source_mapped
GF-REC-00764,Mint and peanut sandwich,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP459,source_mapped
GF-REC-00765,Spicy chutney sandwich,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP460,source_mapped
GF-REC-00766,Chicken walnut sandwich (Chicken aur akhrot ke sandwich),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP461,source_mapped
GF-REC-00767,Rolled sandwich,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP463,source_mapped
GF-REC-00768,Ribbon sandwich,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP466,source_mapped
GF-REC-00769,Checker board sandwich,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP467,source_mapped
GF-REC-00770,Submarine sandwich,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP468,source_mapped
GF-REC-00771,Cheese open sandwich,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP470,source_mapped
GF-REC-00772,Sunset and sunrise open sandwich,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP471,source_mapped
GF-REC-00773,Danish luncheon sandwich,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP472,source_mapped
GF-REC-00774,Chicken and corn open sandwich,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP473,source_mapped
GF-REC-00775,Chocolate sponge cake,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP476,source_mapped
GF-REC-00776,Chocolate swiss roll,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP478,source_mapped
GF-REC-00777,Lemon curd filling,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP479,source_mapped
GF-REC-00778,Jam filling,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP480,source_mapped
GF-REC-00779,Chocolate pastry,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP482,source_mapped
GF-REC-00780,Assorted pastry,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP483,source_mapped
GF-REC-00781,Orange gateau,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP484,source_mapped
GF-REC-00782,Black forest gateau,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP485,source_mapped
GF-REC-00783,Lemon cake,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP489,source_mapped
GF-REC-00784,Dundee cake,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP491,source_mapped
GF-REC-00785,Victorian sandwich cake,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP492,source_mapped
GF-REC-00786,Chocolate eggless cake,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP495,source_mapped
GF-REC-00787,Orange eggless cake,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP496,source_mapped
GF-REC-00788,Chocolate glace icing,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP498,source_mapped
GF-REC-00789,Butter icing,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP499,source_mapped
GF-REC-00790,Chocolate butter icing,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP500,source_mapped
GF-REC-00791,Almond biscuit (Badam ke biscuit),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP502,source_mapped
GF-REC-00792,Orange biscuit,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP505,source_mapped
GF-REC-00793,Gingerman biscuit,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP506,source_mapped
GF-REC-00794,Coffee drops,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP507,source_mapped
GF-REC-00795,Christmas biscuit,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP508,source_mapped
GF-REC-00796,Christmas wreath biscuit,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP509,source_mapped
GF-REC-00797,Christmas bell biscuit,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP510,source_mapped
GF-REC-00798,Christmas star biscuit,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP511,source_mapped
GF-REC-00799,Christmas tree biscuit,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP512,source_mapped
GF-REC-00800,Chocolate cream shells,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP513,source_mapped
GF-REC-00801,Jelly biscuit,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP516,source_mapped
GF-REC-00802,Cherry and walnut cookies,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP517,source_mapped
GF-REC-00803,Cheese straws,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP518,source_mapped
GF-REC-00804,Butterfly biscuit,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP519,source_mapped
GF-REC-00805,Flan pastry,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP521,source_mapped
GF-REC-00806,Fruit flan,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP522,source_mapped
GF-REC-00807,Orange cream flan,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP523,source_mapped
GF-REC-00808,Fruit puree tart,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP527,source_mapped
GF-REC-00809,Apple banana pie,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP529,source_mapped
GF-REC-00810,Lemon chiffon pie,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP531,source_mapped
GF-REC-00811,Orange chiffon pie,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP532,source_mapped
GF-REC-00812,Cream buns,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP534,source_mapped
GF-REC-00813,Savoury puffs,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP535,source_mapped
GF-REC-00814,Choux swans,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP536,source_mapped
GF-REC-00815,Potato aigrettes,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP539,source_mapped
GF-REC-00816,Cream horns,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP541,source_mapped
GF-REC-00817,Savoury cheese horns,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP542,source_mapped
GF-REC-00818,Paneer patties,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP544,source_mapped
GF-REC-00819,Vegetable patties ,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP545,source_mapped
GF-REC-00820,Pearl millet infant food (Bajra shishu aahaar),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP546,source_mapped
GF-REC-00821,Sajina,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP547,source_mapped
GF-REC-00822,Cereal mix ,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP548,source_mapped
GF-REC-00823,Pulse mix,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP549,source_mapped
GF-REC-00824,Shishu ahar,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP550,source_mapped
GF-REC-00825,Cereal pulse mix with amylase rice flour,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP552,source_mapped
GF-REC-00826,Banana groundnut paste/puree,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP553,source_mapped
GF-REC-00827,Rice dal porridge (Chawal dal ki khichdi/khichri),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP554,source_mapped
GF-REC-00828,Lentils and semolina porridge (Dal suji porridge/daliya),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP555,source_mapped
GF-REC-00829,Spinach khichri (Palak khichri/khichdi),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP556,source_mapped
GF-REC-00830,Vegetable mix,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP557,source_mapped
GF-REC-00831,Lentils and wheat porridge (Dal wheat porridge/daliya ),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP558,source_mapped
GF-REC-00832,Maize porridge,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP559,source_mapped
GF-REC-00833,Spinach peanut burfi (Palak aur mungfali ki burfi),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP560,source_mapped
GF-REC-00834,Split bengal gram burfi/fudge (Channa dal burfi),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP561,source_mapped
GF-REC-00835,Chickpea flour cookies (Sweet besan rounds/cookies),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP563,source_mapped
GF-REC-00836,Pearl millet mathri (Bajra mathri),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP564,source_mapped
GF-REC-00837,Sesame biscuit (Til ke biscuit),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP565,source_mapped
GF-REC-00838,Fermented bengal gram vada (Khameerikrit/Ufna hua channa dal ka vada),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP566,source_mapped
GF-REC-00839,Poshtik namak paras,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP568,source_mapped
GF-REC-00840,Soya chikki,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP569,source_mapped
GF-REC-00841,Besan bathua chilla/cheela,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP570,source_mapped
GF-REC-00842,Wheat flour and nuts ladoos (Atta nuts ladoos),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP571,source_mapped
GF-REC-00843,Gram flour and semolina dhokla (Besan suji dhokla),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP573,source_mapped
GF-REC-00844,Atta dal burfi ,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP574,source_mapped
GF-REC-00845,Soya roti,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP575,source_mapped
GF-REC-00846,Poshtik khichdi/khichri,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP576,source_mapped
GF-REC-00847,Namkeen daliya,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP577,source_mapped
GF-REC-00848,Sprouts upma ,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP578,source_mapped
GF-REC-00849,Semolina idli (Suji/Rava idli),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP579,source_mapped
GF-REC-00850,Poshtik chilla/cheela,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP580,source_mapped
GF-REC-00851,Apple jelly (Seb ki jelly),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP583,source_mapped
GF-REC-00852,Marmalade (Murabba),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP585,source_mapped
GF-REC-00853,Plum squash (Aloo bukhara squash),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP589,source_mapped
GF-REC-00854,Lemon green chilli pickle (Nimboo aur hari mirch ka achaar),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP595,source_mapped
GF-REC-00855,Brinjal pickle (Baingan ka achaar),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP597,source_mapped
GF-REC-00856,Sweet and sour tomato pickle (Khatta meetha tamatar ka achaar),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP598,source_mapped
GF-REC-00857,Jhatpat achar with carrot (Jhatpat achaar gajar ke saath),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP599,source_mapped
GF-REC-00858,Tomato chutney (Tamatar ki chutney),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP601,source_mapped
GF-REC-00859,Tomato ketchup,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP602,source_mapped
GF-REC-00860,Stuffed bittergourd (dry) (Bharwa karela),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP604,source_mapped
GF-REC-00861,Cauliflower potato canjee,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP605,source_mapped
GF-REC-00862,Creamed spinach,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP606,source_mapped
GF-REC-00863,Mango milkshake with ice cream (Aam milkshake ice cream ke saath),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP607,source_mapped
GF-REC-00864,Pineapple milkshake with ice cream (Ananas milkshake ice cream ke saath),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP608,source_mapped
GF-REC-00865,Orange milkshake with ice cream (Narangi milkshake ice cream ke saath),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP609,source_mapped
GF-REC-00866,Woodapple juice (Bel ka sharbat),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR001,source_mapped
GF-REC-00867,Sattu drink,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR002,source_mapped
GF-REC-00868,Apple and honey sorbet (Seb aur shehad ka sharbat),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR004,source_mapped
GF-REC-00869,Thandai,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR005,source_mapped
GF-REC-00870,Cucumber sharbat (Kheere ka sharbat),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR006,source_mapped
GF-REC-00871,Apple oats chia seed smoothie,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR007,source_mapped
GF-REC-00872,Nannari sharbat,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR008,source_mapped
GF-REC-00873,Semolina milk drink (Thari kanji),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR009,source_mapped
GF-REC-00874,Saffron milk (Kesariya doodh),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR010,source_mapped
GF-REC-00875,Black rice kheer (Chak-hao kheer),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR011,source_mapped
GF-REC-00876,Coconut kheer (Nariyal ki kheer),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR012,source_mapped
GF-REC-00877,Apple sago payasam (Seb aur sabudana ki kheer),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR013,source_mapped
GF-REC-00878,Kesari bath,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR014,source_mapped
GF-REC-00879,Putharekulu,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR015,source_mapped
GF-REC-00880,Mango malpua,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR016,source_mapped
GF-REC-00881,Mango vanilla custard,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR017,source_mapped
GF-REC-00882,Kiwi granola pudding,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR018,source_mapped
GF-REC-00883,Oats burfi,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR019,source_mapped
GF-REC-00884,Lotus seed halwa (Kamal gattay ka halwa),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR020,source_mapped
GF-REC-00885,Amaranth ladoo (Rajgira ladoo),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR021,source_mapped
GF-REC-00886,Chhena poda,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR022,source_mapped
GF-REC-00887,Sweet couscous dessert,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR023,source_mapped
GF-REC-00888,Sweetened yogurt (Shrikhand),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR024,source_mapped
GF-REC-00889,Thickened sweetened milk (Rabri),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR025,source_mapped
GF-REC-00890,Gram flour halwa (Besan halwa),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR026,source_mapped
GF-REC-00891,Prawn sandwich,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR027,source_mapped
GF-REC-00892,Watercress sandwich,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR028,source_mapped
GF-REC-00893,Fish sandwich ,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR029,source_mapped
GF-REC-00894,Kidney bean sandwich with cottage cheese,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR030,source_mapped
GF-REC-00895,Finger millet biscuit (Ragi biscuit),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR031,source_mapped
GF-REC-00896,Buttermilk biscuit,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR032,source_mapped
GF-REC-00897,Lemon cookies,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR033,source_mapped
GF-REC-00898,Sweet potato biscuit (Shakarkand ke biscuit),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR034,source_mapped
GF-REC-00899,Raspberry shortbread cookies,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR035,source_mapped
GF-REC-00900,Pumpkin cookies ,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR036,source_mapped
GF-REC-00901,Greenpea cookies,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR037,source_mapped
GF-REC-00902,Sunflower cookies,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR038,source_mapped
GF-REC-00903,Cardamom cookies (Elaichi cookies),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR039,source_mapped
GF-REC-00904,Hazelnut cookies,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR040,source_mapped
GF-REC-00905,Milk cookies,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR041,source_mapped
GF-REC-00906,Cranberry cookies,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR042,source_mapped
GF-REC-00907,Olive biscuit,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR043,source_mapped
GF-REC-00908,Tutti fruitti biscuit,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR045,source_mapped
GF-REC-00909,Peach blueberry preserves,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR046,source_mapped
GF-REC-00910,Pear preserves (Naashpati ka murabba),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR047,source_mapped
GF-REC-00911,Starfruit preserves ,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR048,source_mapped
GF-REC-00912,Gooseberry pickle (Amla ka achaar),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR049,source_mapped
GF-REC-00913,Lotus stem pickle (Kamal kakdi ka achar),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR050,source_mapped
GF-REC-00914,Date pickle (Khajoor ka achaar),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR051,source_mapped
GF-REC-00915,Garlic pickle (Lahasun ka achar),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR052,source_mapped
GF-REC-00916,Fermented bamboo shoot pickle (Mesu pickle),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR053,source_mapped
GF-REC-00917,Sweet peach pickle (Aadoo ka achaar),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR054,source_mapped
GF-REC-00918,Pickled mustard greens ,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR055,source_mapped
GF-REC-00919,Small onion pickle ,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR056,source_mapped
GF-REC-00920,Green tomato pickle (Haray tamatar ka achaar),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR057,source_mapped
GF-REC-00921,Pickled cabbage ,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR058,source_mapped
GF-REC-00922,Coconut pickle (Nariyal ka aachar),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR059,source_mapped
GF-REC-00923,Potato pickle (Aloo ka achaar),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR060,source_mapped
GF-REC-00924,Mango murabba candy,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR061,source_mapped
GF-REC-00925,Afghani chicken,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR062,source_mapped
GF-REC-00926,Fish orly,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR063,source_mapped
GF-REC-00927,Hariyali Fish Tikka,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR064,source_mapped
GF-REC-00928,Chicken manchurian,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR065,source_mapped
GF-REC-00929,Handi chicken,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR066,source_mapped
GF-REC-00930,Lemon chicken,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR067,source_mapped
GF-REC-00931,Lemon butter fish,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR068,source_mapped
GF-REC-00932,Baked eggs in tomato sauce,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR069,source_mapped
GF-REC-00933,Egg in a pepper,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR070,source_mapped
GF-REC-00934,Spinach mushroom scrambled egg (Palak mushroom bhurji),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR071,source_mapped
GF-REC-00935,Corn omelette/omlet,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR072,source_mapped
GF-REC-00936,Cajun chicken,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR073,source_mapped
GF-REC-00937,Paaner do pyaza,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR074,source_mapped
GF-REC-00938,Cabbage manchurian (Pattagobhi manchurian),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR075,source_mapped
GF-REC-00939,Gobi 65,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR076,source_mapped
GF-REC-00940,Paneer lababdar,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR077,source_mapped
GF-REC-00941,Roasted cauliflower steak,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR078,source_mapped
GF-REC-00942,Sauteed radishes with green beans,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR079,source_mapped
GF-REC-00943,Garlic chutney/Poondu chutney (Lahasun ki chutney),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR080,source_mapped
GF-REC-00944,Schezwan chutney,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR081,source_mapped
GF-REC-00945,Bengal 5 Spice Blend (Panch Phoran),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR082,source_mapped
GF-REC-00946,Onion chutney (Pyaaz ki chutney/Vengaya chutney),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR083,source_mapped
GF-REC-00947,Dates chutney (Khajoor ki chutney),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR085,source_mapped
GF-REC-00948,Chicken salad,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR086,source_mapped
GF-REC-00949,Macaroni salad,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR087,source_mapped
GF-REC-00950,Cabbage raita (Pattagobhi raita),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR088,source_mapped
GF-REC-00951,Pomegranate raita (Anaar ka raita),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR089,source_mapped
GF-REC-00952,Onion raita (Pyaaz ka raita),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR090,source_mapped
GF-REC-00953,Green chilli raita (Hari mirch ka raita),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR091,source_mapped
GF-REC-00954,Kale salad,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR092,source_mapped
GF-REC-00955,Spinach and paneer souffle ,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR093,source_mapped
GF-REC-00956,Masala souffle ,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR094,source_mapped
GF-REC-00957,Chicken and cheese souffle,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR095,source_mapped
GF-REC-00958,Tamarind chutney (Chintapandu pachadi/Puli chutney),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR096,source_mapped
GF-REC-00959,Pav bhaji masala,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR097,source_mapped
GF-REC-00960,Green chutney,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR098,source_mapped
GF-REC-00961,Sago khitchdi/khichri (Sabudana khitchdi/khichri),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR099,source_mapped
GF-REC-00962,Gram flour chilla/cheela (Besan chilla/cheela),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR100,source_mapped
GF-REC-00963,Vegetable namkeen jave,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR101,source_mapped
GF-REC-00964,Khakhra,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR102,source_mapped
GF-REC-00965,Moong bean dosa (Pesarattu),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR103,source_mapped
GF-REC-00966,Methi thepla,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR104,source_mapped
GF-REC-00967,Rice puttu (Ari puttu),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR105,source_mapped
GF-REC-00968,Buckwheat pancake (Khura),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR106,source_mapped
GF-REC-00969,Quinoa khichdi/khichri,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR107,source_mapped
GF-REC-00970,Khakhra chaat,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR108,source_mapped
GF-REC-00971,Banana appam,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR110,source_mapped
GF-REC-00972,Veg manchurian,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR111,source_mapped
GF-REC-00973,Pav bhaji,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR112,source_mapped
GF-REC-00974,Rice murukku,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR113,source_mapped
GF-REC-00975,Bhel puri ,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR114,source_mapped
GF-REC-00976,Semolina dhokla (Suji/Rava dhokla),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR115,source_mapped
GF-REC-00977,Spicy corn chaat ,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR116,source_mapped
GF-REC-00978,Jackfruit fritters (Ponsa mulik/Kathal ka pakora),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR118,source_mapped
GF-REC-00979,Banana chips (Kele ke chips),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR119,source_mapped
GF-REC-00980,Wheat cake,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR120,source_mapped
GF-REC-00981,Mango cheesecake,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR121,source_mapped
GF-REC-00982,Carrot cake (Gajar ka cake),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR122,source_mapped
GF-REC-00983,Semolina cake (Suji/Rava cake),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR123,source_mapped
GF-REC-00984,Finger millet cake (Ragi cake),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR124,source_mapped
GF-REC-00985,Honey cake,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR125,source_mapped
GF-REC-00986,Almond cardamom cake (Badam elaichi cake),recipe,prepared_recipe,India,Indian,SRC-INDB,OSR126,source_mapped
GF-REC-00987,Tutti frutti cake,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR127,source_mapped
GF-REC-00988,Ham and Bean soup,recipe,prepared_recipe,India,Indian,SRC-INDB,OSR128,source_mapped
